objID,ra,dec,mjd,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,Num
1237657189817581582,328.220321514021,-0.912217008266428,52231,18.15926,0.02101682,16.81348,0.02397137,16.58003,0.01456184,16.47419,0.01632578,16.40714,0.01733878,1784813.0
1237657189817581584,328.220313431896,-0.912216725085896,52231,18.15796,0.02096984,16.81367,0.02397152,16.58017,0.01456207,16.47448,0.01632697,16.40994,0.0173492,1784813.0
1237657189817581583,328.220313431896,-0.912216725085896,52231,18.15796,0.02101576,16.81367,0.02397145,16.58017,0.01456194,16.47448,0.01632591,16.40994,0.01734533,1784813.0
1237660007313244211,328.220325801458,-0.912224834200375,52557,18.74608,0.03163881,17.43346,0.02285866,16.9497,0.01910475,16.78947,0.01831837,16.69507,0.02506613,1784813.0
1237660007313244210,328.220328330047,-0.912226577723423,52557,18.74642,0.03162253,17.43353,0.02285833,16.94909,0.01910426,16.78802,0.01831778,16.69111,0.02570375,1784813.0
1237660234944807009,328.220315087859,-0.912219144249287,52578,18.47759,0.02077391,17.20428,0.01213896,16.89553,0.008603743,16.73958,0.01487991,16.6645,0.01847012,1784813.0
1237660234944807007,328.220321901635,-0.912213921918503,52578,18.4783,0.02093215,17.20416,0.01213739,16.89567,0.008602003,16.7396,0.01487748,16.66531,0.01859374,1784813.0
1237660234944807008,328.220315087859,-0.912219144249287,52578,18.4776,0.02093437,17.20428,0.01213763,16.89553,0.008602153,16.73958,0.01487762,16.6645,0.01845875,1784813.0
1237663443288391887,328.220316380377,-0.912216716878375,52929,18.74711,0.02229969,17.4137,0.02022788,16.96582,0.01643968,16.7994,0.01538109,16.62517,0.01855605,1784813.0
1237663443288391886,328.220319523234,-0.912222932845081,52929,18.74838,0.02229677,17.41393,0.02022774,16.96648,0.01643979,16.80034,0.01538132,16.6213,0.01914277,1784813.0
1237663503416099000,328.220316437435,-0.912217742300342,52934,18.1594,0.01821513,16.84862,0.02132951,16.66007,0.01646815,16.52248,0.02040567,16.49661,0.01866082,1784813.0
1237663503416099001,328.220319295392,-0.912209749486165,52934,18.15913,0.01822315,16.84839,0.02132952,16.65947,0.01646811,16.52494,0.02040618,16.49426,0.01819215,1784813.0
1237663503416164354,328.220321311115,-0.912227384482587,52934,18.18132,0.0223042,16.85945,0.02076918,16.65296,0.01618014,16.52041,0.01940174,16.4952,0.01765853,1784813.0
1237663503416164353,328.220318427566,-0.912233646876037,52934,18.18115,0.0222943,16.85932,0.02076908,16.65309,0.01617996,16.5231,0.01940286,16.49687,0.01814269,1784813.0
1237663542071460012,328.220319251765,-0.912224384794877,52936,18.58471,0.02338566,17.23355,0.0252358,16.82263,0.01360749,16.66772,0.01359086,16.58451,0.02000716,1784813.0
1237663542071460010,328.220330449351,-0.912225847809369,52936,18.58627,0.02369973,17.23365,0.02524252,16.82284,0.01360697,16.66794,0.01358733,16.58402,0.02004021,1784813.0
1237663542071460011,328.220319251765,-0.912224384794877,52936,18.58471,0.02369595,17.23355,0.02524257,16.82263,0.01360698,16.66772,0.0135874,16.58451,0.02000009,1784813.0
1237666076101509419,328.220316092947,-0.912230413655487,53243,18.8525,0.02955265,17.52709,0.01713415,17.10267,0.01391776,16.91172,0.01359455,16.81358,0.01903299,1784813.0
1237666076101509417,328.220321463594,-0.912233703792395,53243,18.86003,0.03298928,17.5282,0.01713332,17.10344,0.013917,16.91271,0.01359177,16.81431,0.01908034,1784813.0
1237666076101509418,328.220316092949,-0.912230413650631,53243,18.85249,0.02954192,17.52709,0.01713209,17.10267,0.01391665,16.91172,0.01359132,16.81357,0.0190839,1784813.0
1237666299445903489,328.220317834007,-0.912213701063036,53270,18.4812,0.0282475,17.17127,0.01590238,16.78452,0.01329846,16.62567,0.01490012,16.52066,0.01541222,1784813.0
1237666299445903488,328.220330102232,-0.91220082788187,53270,18.4808,0.028228,17.17199,0.01590269,16.78523,0.01329868,16.62683,0.01490062,16.52023,0.01557193,1784813.0
1237666338094055647,328.220310342692,-0.912226800700422,53272,18.78645,0.0292326,17.51189,0.01736961,17.04786,0.01818716,16.87563,0.01865246,16.7707,0.02984962,1784813.0
1237666338094055646,328.220310411258,-0.912226823494533,53272,18.77743,0.02901591,17.51086,0.01736806,17.04737,0.01818673,16.87355,0.01863712,16.7707,0.02999661,1784813.0
1237666338094055645,328.220317519165,-0.912223885663848,53272,18.77787,0.03611587,17.51141,0.01736874,17.04757,0.01818683,16.87421,0.01863732,16.77234,0.02999545,1784813.0
1237666406817923076,328.220314282556,-0.912219285088221,53288,18.76912,0.02393424,17.44009,0.02512758,17.01363,0.01432415,16.80524,0.01557146,16.69422,0.02834801,1784813.0
1237666406817923073,328.220321311857,-0.912216155300752,53288,18.77036,0.02449724,17.44006,0.02512733,17.01343,0.01432379,16.80439,0.01557042,16.69151,0.02833925,1784813.0
1237666406817923074,328.220314282592,-0.912219284619666,53288,18.76912,0.02393424,17.44009,0.02512758,17.01363,0.01432415,16.80505,0.01557098,16.69379,0.0283456,1784813.0
1237666492704555150,328.220311798327,-0.912234297400184,53294,18.57055,0.02913376,17.34102,0.01641846,16.96537,0.01429674,16.8278,0.01951311,16.71138,0.02233159,1784813.0
1237666492704555149,328.220320087744,-0.912235684003611,53294,18.573,0.02961664,17.34147,0.01641849,16.96586,0.01429663,16.82959,0.01951417,16.71039,0.02232227,1784813.0
1237666634446667875,328.220322364566,-0.912245018193296,53312,18.43367,0.02539857,17.0465,0.01129222,16.6927,0.01724588,16.59134,0.02078656,16.50194,0.0182579,1784813.0
1237666634446667876,328.22032283907,-0.912230074803164,53312,18.43407,0.02351122,17.04648,0.01129308,16.69479,0.01724712,16.60151,0.02078917,16.4914,0.01821575,1784813.0
1237666660217127095,328.22031027461,-0.912206108397704,53314,18.67779,0.02980911,17.44177,0.01590296,16.98819,0.01116439,16.80573,0.01425412,16.70301,0.01913606,1784813.0
1237666660217127093,328.220312113603,-0.912207023194791,53314,18.67903,0.02980689,17.44275,0.01590202,16.98894,0.01116318,16.80716,0.01424582,16.70146,0.02084486,1784813.0
1237666660217127094,328.220310274613,-0.912206108387967,53314,18.67778,0.0298082,17.44176,0.01590167,16.98818,0.01116295,16.80572,0.01424511,16.703,0.01910909,1784813.0
1237678882080424114,328.220314148815,-0.912226200494756,54769,18.43358,0.02504463,17.13782,0.01652945,16.74565,0.01365189,16.60035,0.01148838,16.51787,0.01637628,1784813.0
1237678882080424111,328.220327756643,-0.912238763579805,54769,18.43442,0.0250285,17.1377,0.01653963,16.74572,0.01365159,16.60098,0.01148851,16.51759,0.01637195,1784813.0
1237678882080424112,328.220314175726,-0.91222620109852,54769,18.43357,0.02503972,17.13782,0.01652945,16.74554,0.01365169,16.60021,0.01148821,16.51713,0.01637358,1784813.0
1237656236325797894,328.220325330452,-0.912190986667326,52144,18.43906,0.03501698,16.9372,0.02055863,16.66744,0.02727109,16.56437,0.02427137,16.49076,0.02398265,1784813.0
1237656236325797893,328.220321101732,-0.912180329080396,52144,18.44171,0.03501553,16.93782,0.02057864,16.66771,0.02727109,16.56587,0.02427165,16.49217,0.02397797,1784813.0
1237650005935653188,326.540331549875,0.0988265807095985,51467,19.58577,0.03741549,18.33611,0.01278036,18.01346,0.01209882,17.95304,0.01750312,17.92311,0.03042011,1794923.0
1237650005935653186,326.540327575765,0.0988207124886533,51467,19.58377,0.03727758,18.33604,0.01276703,18.01265,0.01220415,17.94833,0.01692337,17.93391,0.02883729,1794923.0
1237650005935653187,326.540330816179,0.0988266391328633,51467,19.58577,0.03741549,18.33522,0.0127693,18.01167,0.01220485,17.94973,0.01692268,17.91357,0.02840983,1794923.0
1237650010230751396,326.540327710585,0.0988176105479731,51467,19.61485,0.04500205,18.47692,0.01698418,18.1462,0.01585024,18.01946,0.01656106,18.0533,0.03842474,1794923.0
1237650010230751394,326.540320405964,0.0988146152958111,51467,19.63862,0.04917755,18.47274,0.01692612,18.14394,0.01548767,18.0176,0.01435012,18.03193,0.03643751,1794923.0
1237650010230751395,326.5403276048,0.098816224892622,51467,19.61485,0.04846597,18.47295,0.01693383,18.14177,0.0154859,18.01568,0.0143476,18.02503,0.03636249,1794923.0
1237653012421869602,326.54033600422,0.0988234936435885,51819,18.99349,0.02708315,17.75759,0.01481385,17.59156,0.01071147,17.54747,0.01572309,17.53832,0.02121799,1794923.0
1237653012421869600,326.540342086455,0.0988274116705062,51819,18.98997,0.02703182,17.75753,0.014813,17.59136,0.01070843,17.54828,0.015721,17.54157,0.02116749,1794923.0
1237653012421869601,326.540336004242,0.0988234936707886,51819,18.99349,0.02708315,17.75753,0.01481364,17.59154,0.01070936,17.54744,0.01572056,17.5383,0.02117022,1794923.0
1237656568655053135,326.540333196293,0.0988266389897043,52172,19.53945,0.03428921,18.31603,0.01613345,17.97148,0.01256709,17.85956,0.0155646,17.74335,0.0234225,1794923.0
1237656568655053133,326.540341844915,0.0988281579046446,52172,19.54232,0.03749706,18.31616,0.01613091,17.97131,0.01256586,17.85879,0.01554592,17.75141,0.02343934,1794923.0
1237656568655053134,326.540333196293,0.0988266389897043,52172,19.53945,0.03428921,18.31603,0.0161322,17.97148,0.01256709,17.85956,0.0155482,17.74335,0.02338854,1794923.0
1237659703973642547,326.540339787789,0.0988191337009526,52516,19.46431,0.03659508,18.21702,0.01307281,17.90466,0.0146648,17.76583,0.01591864,17.71568,0.02465621,1794923.0
1237659703973642545,326.540346999889,0.098826091871537,52516,19.46829,0.03661235,18.21643,0.01306865,17.90433,0.01465973,17.76424,0.01590417,17.73106,0.02464932,1794923.0
1237659703973642546,326.540339787789,0.0988191336963607,52516,19.46431,0.03659508,18.21701,0.01307107,17.90466,0.0146615,17.76584,0.01590868,17.71567,0.02456396,1794923.0
1237659703973707976,326.540345540111,0.0988211214093776,52516,19.50761,0.03800699,18.21634,0.01329494,17.90878,0.01326146,17.77747,0.02053176,17.71617,0.02219065,1794923.0
1237659703973707977,326.540338367299,0.0988147735578894,52516,19.49107,0.0377305,18.21571,0.0132949,17.90858,0.01326261,17.7759,0.0205308,17.71463,0.02222083,1794923.0
1237659905843396783,326.540335124988,0.0988321328229886,52552,19.63037,0.05672795,18.37909,0.02333859,18.07924,0.02821623,17.98015,0.02460518,17.88577,0.04003324,1794923.0
1237659905843396781,326.540335450023,0.0988224945477128,52552,19.62348,0.05628904,18.37917,0.02339766,18.08032,0.02810999,17.98339,0.02388834,17.89942,0.03920475,1794923.0
1237659905843396782,326.540335100264,0.0988316404005637,52552,19.6205,0.05631009,18.37805,0.02339835,18.07906,0.02811074,17.97827,0.02387791,17.88492,0.03908903,1794923.0
1237660026099728683,326.54032248409,0.0988106792870329,52558,18.97088,0.02887091,17.72832,0.01433747,17.55865,0.01312891,17.53884,0.0200739,17.52538,0.02479978,1794923.0
1237660026099728682,326.54032248409,0.0988106792870329,52558,18.97088,0.0288602,17.72832,0.0143529,17.55865,0.01303174,17.53884,0.01962776,17.52538,0.02425295,1794923.0
1237660026099728681,326.54033114856,0.0988101601042456,52558,18.97131,0.02884699,17.72834,0.01435234,17.55855,0.01303116,17.53926,0.01962822,17.52627,0.02423444,1794923.0
1237660193605288166,326.540335477268,0.0988183970262526,52576,19.55397,0.03947598,18.35023,0.02118372,18.02938,0.01316356,17.83801,0.01518759,17.8762,0.03402625,1794923.0
1237660193605288164,326.540350136518,0.0988230314674719,52576,19.55027,0.04191718,18.35089,0.02123016,18.02908,0.01307876,17.83915,0.01452561,17.86424,0.03322465,1794923.0
1237660193605288165,326.540335477495,0.09881839092302,52576,19.55125,0.04204904,18.35006,0.02123163,18.02908,0.01308046,17.83747,0.0145221,17.87641,0.03353759,1794923.0
1237660223670387014,326.54032915902,0.098810798555511,52577,19.58088,0.03420066,18.34055,0.01919403,18.01618,0.0156131,17.86558,0.01535924,17.76808,0.03027341,1794923.0
1237660223670387012,326.540335863244,0.0988168814122338,52577,19.58106,0.03417153,18.33913,0.01926452,18.01386,0.0154007,17.85769,0.01481517,17.75342,0.02930848,1794923.0
1237660223670387013,326.540328905198,0.0988109269612201,52577,19.58088,0.03420066,18.33785,0.0192646,18.01318,0.01540128,17.85943,0.01482132,17.75561,0.02938042,1794923.0
1237663479255794044,326.540326638385,0.0988237829264329,52931,19.54138,0.02966185,18.30922,0.0139825,18.00235,0.01536027,17.92407,0.01511772,17.88037,0.02306282,1794923.0
1237663479255794043,326.540326638377,0.0988237756448761,52931,19.54359,0.02968928,18.30911,0.01397893,18.00228,0.01534733,17.92424,0.01508245,17.88038,0.02293473,1794923.0
1237663479255794042,326.540332277483,0.0988267170510621,52931,19.54153,0.02961789,18.30947,0.01397809,18.00301,0.01534711,17.9244,0.01508139,17.88467,0.02294069,1794923.0
1237663526503645521,326.540336045387,0.0988196781844438,52935,19.43445,0.03480022,18.24673,0.01392293,17.91273,0.01646354,17.79814,0.01641572,17.73144,0.02556358,1794923.0
1237663526503645519,326.54033771074,0.0988202111683175,52935,19.447,0.03497392,18.24698,0.013915,17.91267,0.01649148,17.79698,0.01630766,17.73563,0.02505882,1794923.0
1237663526503645520,326.540336045386,0.0988196781752497,52935,19.43419,0.03476514,18.24672,0.01391679,17.91271,0.01649302,17.79812,0.01631153,17.73087,0.02504069,1794923.0
1237666648944017714,326.540332765732,0.0988191616076664,53313,19.59992,0.03953748,18.3703,0.01865796,18.05689,0.01704133,17.94818,0.01471226,17.86253,0.03324934,1794923.0
1237666648944017713,326.540332765732,0.0988191616076664,53313,19.59992,0.0395286,18.3703,0.01873891,18.05689,0.01697807,17.94818,0.01401845,17.86253,0.03137907,1794923.0
1237666648944017712,326.540339412465,0.0988148514677581,53313,19.60096,0.03948253,18.37049,0.01873702,18.05765,0.01697734,17.94928,0.01401792,17.86298,0.03134333,1794923.0
1237650009158451396,329.886218255235,-0.740350236046996,51467,18.9479,0.03317159,17.77481,0.01464438,17.52139,0.01345812,17.46265,0.01238957,17.42922,0.02576589,1799963.0
1237650009158451394,329.88620730316,-0.740338859674271,51467,18.95111,0.03922031,17.77611,0.01471623,17.52198,0.01343501,17.46287,0.0124226,17.42437,0.02549831,1799963.0
1237650009158451395,329.886218255806,-0.740350235588404,51467,18.94757,0.03315543,17.7745,0.014605,17.52136,0.01343547,17.46252,0.01230685,17.42874,0.02559653,1799963.0
1237653011349569583,329.886211107815,-0.740345438862728,51819,18.72679,0.02080283,17.47245,0.02236459,17.32554,0.01360255,17.31398,0.01637978,17.28021,0.01945795,1799963.0
1237653011349569581,329.886212846547,-0.740341948878573,51819,18.72758,0.02139397,17.47277,0.02238536,17.32575,0.0136532,17.31458,0.01637922,17.28253,0.01944886,1799963.0
1237653011349569582,329.88621110781,-0.740345438868334,51819,18.72679,0.02141015,17.47245,0.022364,17.32554,0.01360211,17.31398,0.01637913,17.28021,0.01944946,1799963.0
1237656567582818326,329.886217589121,-0.740343324907323,52172,18.49948,0.02127403,17.2805,0.01999795,17.20526,0.01394884,17.20833,0.01529778,17.22407,0.02427112,1799963.0
1237656567582818324,329.88622045248,-0.740344433094961,52172,18.49964,0.02124907,17.28059,0.01999749,17.2053,0.0139482,17.20843,0.01525178,17.22196,0.02425279,1799963.0
1237656567582818325,329.886217589121,-0.740343324907323,52172,18.49947,0.02126324,17.2805,0.01999768,17.20526,0.01394848,17.20833,0.01525224,17.22407,0.02427112,1799963.0
1237656576162398289,329.886214514385,-0.740341729238297,52172,18.65701,0.02396746,17.34261,0.0222096,17.24911,0.01450773,17.23337,0.01835993,17.22696,0.02060025,1799963.0
1237656576162398287,329.886217051312,-0.74034177071723,52172,18.65832,0.02396081,17.34292,0.02220902,17.2496,0.01450775,17.23421,0.01836015,17.22557,0.02057973,1799963.0
1237656576162398288,329.886214514385,-0.740341729238297,52172,18.65701,0.02396643,17.34261,0.02220912,17.24911,0.01450765,17.23337,0.01835964,17.22696,0.02060021,1799963.0
1237659702901407981,329.886220439463,-0.740345664405529,52516,18.97188,0.0245104,17.76961,0.01786485,17.55311,0.01559976,17.47341,0.01856659,17.45767,0.02202274,1799963.0
1237659702901407980,329.886222485123,-0.740339214100295,52516,18.98057,0.02460072,17.76974,0.01786448,17.55339,0.0155995,17.47453,0.01856769,17.46015,0.02203174,1799963.0
1237659904771096622,329.886225046964,-0.740347714235823,52552,18.66273,0.02705047,17.32392,0.03061252,17.25592,0.01848148,17.26444,0.01746226,17.28835,0.03373155,1799963.0
1237659904771096620,329.886219193582,-0.740347109839834,52552,18.66145,0.027645,17.32419,0.03060161,17.25715,0.01842768,17.26529,0.01741771,17.289,0.03350665,1799963.0
1237659904771096621,329.8862250005,-0.740347693034243,52552,18.66042,0.02765976,17.32374,0.03060175,17.25592,0.01842738,17.26403,0.01741734,17.28752,0.03351602,1799963.0
1237660025027428432,329.886213525342,-0.740352524095571,52558,18.79269,0.02172435,17.57448,0.01793679,17.37518,0.01985615,17.3381,0.01844006,17.33579,0.01980978,1799963.0
1237660025027428430,329.886215700072,-0.740354511077104,52558,18.7942,0.02169788,17.57495,0.01797062,17.37632,0.01985606,17.33909,0.01843795,17.33382,0.0197791,1799963.0
1237660025027428431,329.886213525354,-0.740352524079526,52558,18.79269,0.02170685,17.57449,0.01797085,17.37517,0.01985549,17.33808,0.01843726,17.3357,0.01980465,1799963.0
1237660222598152207,329.886211472974,-0.740354879426581,52577,18.57232,0.01815256,17.27557,0.01400718,17.20802,0.01173815,17.1952,0.01746518,17.17934,0.02078403,1799963.0
1237660222598152206,329.886211472913,-0.740354879807751,52577,18.57216,0.01813831,17.27554,0.014005,17.20786,0.01173174,17.19519,0.01746035,17.17929,0.02077132,1799963.0
1237660222598152205,329.886215693611,-0.740353635424481,52577,18.57247,0.01812008,17.2758,0.01400473,17.20891,0.01173204,17.19826,0.017464,17.18824,0.02082637,1799963.0
1237660355734208577,329.886213942258,-0.740353387196547,52586,18.7126,0.02477754,17.47942,0.02038562,17.28573,0.01287846,17.2746,0.01262551,17.27131,0.01906413,1799963.0
1237660355734208575,329.886217909291,-0.740355992030694,52586,18.71297,0.02476572,17.47947,0.02038427,17.28588,0.01287697,17.27451,0.01262262,17.27147,0.01901461,1799963.0
1237660355734208576,329.886213942223,-0.740353387275588,52586,18.71245,0.02477468,17.47918,0.02038444,17.28566,0.01287709,17.27456,0.01262323,17.27111,0.01902338,1799963.0
1237663478183559192,329.886217903026,-0.740357256459233,52931,18.87078,0.02540047,17.64268,0.02322646,17.49372,0.01123335,17.43975,0.01279664,17.40658,0.01914372,1799963.0
1237663478183559190,329.886217339005,-0.740359090151437,52931,18.87072,0.02538409,17.64297,0.02322634,17.49413,0.01123314,17.44051,0.0127966,17.40842,0.01913927,1799963.0
